target,order,Unit Weight (kg),Unit POD,from_yard,from_bay,from_col,position_id,from_layer,pred,voyage_cluster
21.0,628.0,-1.8286691904067993,2.0,1.0,39.0,11.0,7.0,4.0,723,"('CHANGC5_000', 1)"
22.0,652.0,-1.7316820621490479,2.0,1.0,39.0,4.0,8.0,1.0,737,"('CHANGC5_000', 1)"
23.0,665.0,0.31837359070777893,1.0,1.0,41.0,3.0,9.0,1.0,740,"('CHANGC5_000', 1)"
24.0,669.0,-0.17569302022457123,1.0,1.0,41.0,2.0,10.0,2.0,738,"('CHANGC5_000', 1)"
25.0,670.0,0.4185689091682434,1.0,1.0,41.0,9.0,11.0,2.0,715,"('CHANGC5_000', 1)"
26.0,671.0,-1.4491114616394043,1.0,1.0,41.0,10.0,12.0,3.0,701,"('CHANGC5_000', 1)"
27.0,672.0,-1.2946231365203857,1.0,1.0,41.0,10.0,12.0,2.0,712,"('CHANGC5_000', 1)"
28.0,695.0,1.9372931718826294,1.0,1.0,41.0,8.0,13.0,2.0,731,"('CHANGC5_000', 1)"
29.0,697.0,-1.1746848821640015,1.0,1.0,41.0,11.0,14.0,2.0,725,"('CHANGC5_000', 1)"
30.0,698.0,-1.9461395740509033,1.0,1.0,41.0,11.0,14.0,1.0,727,"('CHANGC5_000', 1)"
31.0,699.0,-0.6445873975753784,1.0,1.0,41.0,9.0,11.0,2.0,747,"('CHANGC5_000', 1)"
32.0,700.0,-1.3750754594802856,1.0,1.0,41.0,3.0,9.0,1.0,716,"('CHANGC5_000', 1)"
33.0,701.0,-0.5562378168106079,1.0,1.0,41.0,2.0,10.0,2.0,717,"('CHANGC5_000', 1)"
34.0,704.0,0.7078027129173279,1.0,1.0,41.0,10.0,12.0,1.0,730,"('CHANGC5_000', 1)"
35.0,705.0,0.42646607756614685,1.0,1.0,41.0,9.0,11.0,1.0,741,"('CHANGC5_000', 1)"
36.0,764.0,2.013056516647339,1.0,1.0,78.0,6.0,15.0,5.0,728,"('CHANGC5_000', 1)"
37.0,765.0,1.6401622295379639,1.0,1.0,78.0,6.0,15.0,4.0,739,"('CHANGC5_000', 1)"
38.0,766.0,0.9644607305526733,1.0,1.0,78.0,11.0,16.0,4.0,702,"('CHANGC5_000', 1)"
39.0,767.0,1.4062086343765259,1.0,1.0,78.0,6.0,15.0,3.0,713,"('CHANGC5_000', 1)"
40.0,768.0,1.4703730344772339,1.0,1.0,78.0,6.0,15.0,2.0,718,"('CHANGC5_000', 1)"
41.0,769.0,1.4521108865737915,1.0,1.0,78.0,6.0,15.0,1.0,719,"('CHANGC5_000', 1)"
42.0,770.0,0.5424557328224182,1.0,1.0,78.0,11.0,16.0,3.0,720,"('CHANGC5_000', 1)"
43.0,771.0,0.17819884419441223,1.0,1.0,78.0,11.0,16.0,2.0,721,"('CHANGC5_000', 1)"
44.0,772.0,-0.5434049367904663,1.0,1.0,78.0,11.0,16.0,1.0,722,"('CHANGC5_000', 1)"
45.0,773.0,-0.9204947352409363,1.0,1.0,78.0,7.0,17.0,5.0,732,"('CHANGC5_000', 1)"
46.0,774.0,-0.8782942295074463,1.0,1.0,78.0,7.0,17.0,4.0,733,"('CHANGC5_000', 1)"
47.0,775.0,-0.13373930752277374,1.0,1.0,78.0,1.0,18.0,1.0,726,"('CHANGC5_000', 1)"
48.0,776.0,-0.3148806095123291,1.0,1.0,78.0,7.0,17.0,3.0,742,"('CHANGC5_000', 1)"
49.0,777.0,-0.9237029552459717,1.0,1.0,78.0,7.0,17.0,2.0,745,"('CHANGC5_000', 1)"
0.0,618.0,-0.3355795741081238,1.0,1.0,39.0,3.0,1.0,4.0,793,"('CHANGC5_000', 23)"
1.0,619.0,-0.3355795741081238,1.0,1.0,39.0,3.0,1.0,3.0,794,"('CHANGC5_000', 23)"
2.0,620.0,-0.08943027257919312,1.0,1.0,39.0,3.0,1.0,2.0,795,"('CHANGC5_000', 23)"
3.0,621.0,-0.22760139405727386,1.0,1.0,39.0,3.0,1.0,1.0,796,"('CHANGC5_000', 23)"
4.0,622.0,-0.6506438851356506,1.0,1.0,39.0,8.0,2.0,4.0,797,"('CHANGC5_000', 23)"
5.0,623.0,-0.45788660645484924,1.0,1.0,39.0,8.0,2.0,3.0,748,"('CHANGC5_000', 23)"
6.0,624.0,-0.30606895685195923,1.0,1.0,39.0,8.0,2.0,2.0,759,"('CHANGC5_000', 23)"
7.0,625.0,-0.30606895685195923,1.0,1.0,39.0,8.0,2.0,1.0,760,"('CHANGC5_000', 23)"
8.0,626.0,-1.2377859354019165,1.0,1.0,39.0,4.0,3.0,4.0,762,"('CHANGC5_000', 23)"
9.0,627.0,-1.3936975002288818,1.0,1.0,39.0,4.0,3.0,3.0,778,"('CHANGC5_000', 23)"
10.0,629.0,-2.742145299911499,1.0,1.0,39.0,11.0,4.0,3.0,779,"('CHANGC5_000', 23)"
11.0,630.0,0.48031240701675415,1.0,1.0,39.0,10.0,5.0,5.0,784,"('CHANGC5_000', 23)"
12.0,631.0,0.6957570314407349,1.0,1.0,39.0,9.0,6.0,5.0,786,"('CHANGC5_000', 23)"
13.0,632.0,0.47860661149024963,1.0,1.0,39.0,10.0,5.0,4.0,752,"('CHANGC5_000', 23)"
14.0,633.0,0.47860661149024963,1.0,1.0,39.0,9.0,6.0,4.0,761,"('CHANGC5_000', 23)"
15.0,634.0,0.47860661149024963,1.0,1.0,39.0,10.0,5.0,3.0,763,"('CHANGC5_000', 23)"
16.0,635.0,0.47860661149024963,1.0,1.0,39.0,9.0,6.0,3.0,771,"('CHANGC5_000', 23)"
17.0,636.0,0.6208717226982117,1.0,1.0,39.0,10.0,5.0,2.0,783,"('CHANGC5_000', 23)"
18.0,637.0,0.5033409595489502,1.0,1.0,39.0,9.0,6.0,2.0,785,"('CHANGC5_000', 23)"
19.0,638.0,0.6979746222496033,1.0,1.0,39.0,10.0,5.0,1.0,753,"('CHANGC5_000', 23)"
20.0,639.0,0.8221580386161804,1.0,1.0,39.0,9.0,6.0,1.0,756,"('CHANGC5_000', 23)"
21.0,640.0,-0.3354089856147766,1.0,1.0,39.0,1.0,7.0,2.0,764,"('CHANGC5_000', 23)"
22.0,641.0,-2.6121621131896973,1.0,1.0,39.0,11.0,4.0,1.0,766,"('CHANGC5_000', 23)"
23.0,642.0,0.48031240701675415,1.0,1.0,39.0,5.0,8.0,5.0,772,"('CHANGC5_000', 23)"
24.0,643.0,0.6957570314407349,1.0,1.0,39.0,5.0,8.0,4.0,781,"('CHANGC5_000', 23)"
25.0,644.0,0.4530193507671356,1.0,1.0,39.0,5.0,8.0,2.0,749,"('CHANGC5_000', 23)"
26.0,645.0,0.6957570314407349,1.0,1.0,39.0,5.0,8.0,1.0,754,"('CHANGC5_000', 23)"
27.0,646.0,-0.6847602128982544,1.0,1.0,39.0,10.0,5.0,1.0,765,"('CHANGC5_000', 23)"
28.0,647.0,-2.512542486190796,1.0,1.0,39.0,9.0,6.0,1.0,773,"('CHANGC5_000', 23)"
29.0,648.0,-0.365772545337677,1.0,1.0,39.0,1.0,7.0,1.0,782,"('CHANGC5_000', 23)"
30.0,649.0,0.6957570314407349,1.0,1.0,39.0,7.0,9.0,5.0,750,"('CHANGC5_000', 23)"
31.0,650.0,0.6957570314407349,1.0,1.0,39.0,6.0,10.0,5.0,757,"('CHANGC5_000', 23)"
32.0,651.0,-2.7963902950286865,1.0,1.0,39.0,4.0,3.0,2.0,758,"('CHANGC5_000', 23)"
33.0,653.0,0.8282989859580994,1.0,1.0,39.0,2.0,11.0,4.0,767,"('CHANGC5_000', 23)"
34.0,654.0,0.8265931606292725,1.0,1.0,39.0,2.0,11.0,3.0,768,"('CHANGC5_000', 23)"
35.0,655.0,0.6957570314407349,1.0,1.0,39.0,7.0,9.0,4.0,769,"('CHANGC5_000', 23)"
36.0,656.0,0.6957570314407349,1.0,1.0,39.0,6.0,10.0,4.0,787,"('CHANGC5_000', 23)"
37.0,657.0,0.6957570314407349,1.0,1.0,39.0,7.0,9.0,3.0,788,"('CHANGC5_000', 23)"
38.0,658.0,0.4485842287540436,1.0,1.0,39.0,6.0,10.0,3.0,791,"('CHANGC5_000', 23)"
39.0,659.0,0.6957570314407349,1.0,1.0,39.0,7.0,9.0,2.0,751,"('CHANGC5_000', 23)"
40.0,660.0,0.4828711450099945,1.0,1.0,39.0,6.0,10.0,2.0,755,"('CHANGC5_000', 23)"
41.0,661.0,0.6957570314407349,1.0,1.0,39.0,7.0,9.0,1.0,780,"('CHANGC5_000', 23)"
42.0,662.0,0.4816770851612091,1.0,1.0,39.0,6.0,10.0,1.0,770,"('CHANGC5_000', 23)"
43.0,663.0,0.6957570314407349,1.0,1.0,39.0,2.0,11.0,2.0,776,"('CHANGC5_000', 23)"
44.0,664.0,0.6957570314407349,1.0,1.0,39.0,2.0,11.0,1.0,775,"('CHANGC5_000', 23)"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,777,"('CHANGC5_000', 23)"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,774,"('CHANGC5_000', 23)"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,789,"('CHANGC5_000', 23)"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,790,"('CHANGC5_000', 23)"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,792,"('CHANGC5_000', 23)"
0.0,781.0,3.1850481033325195,1.0,1.0,82.0,9.0,1.0,4.0,830,"('CHANGC5_000', 26)"
1.0,782.0,1.092629075050354,1.0,1.0,82.0,9.0,1.0,3.0,831,"('CHANGC5_000', 26)"
2.0,783.0,1.7953695058822632,1.0,1.0,82.0,9.0,1.0,2.0,832,"('CHANGC5_000', 26)"
3.0,784.0,1.9502946138381958,1.0,1.0,82.0,9.0,1.0,1.0,833,"('CHANGC5_000', 26)"
4.0,785.0,0.46859049797058105,1.0,1.0,82.0,7.0,2.0,5.0,834,"('CHANGC5_000', 26)"
5.0,786.0,0.48408299684524536,1.0,1.0,82.0,7.0,2.0,4.0,835,"('CHANGC5_000', 26)"
6.0,787.0,0.5057725310325623,1.0,1.0,82.0,8.0,3.0,4.0,836,"('CHANGC5_000', 26)"
7.0,788.0,0.02860305644571781,1.0,1.0,82.0,11.0,4.0,3.0,837,"('CHANGC5_000', 26)"
8.0,789.0,0.04099706932902336,1.0,1.0,82.0,6.0,5.0,5.0,838,"('CHANGC5_000', 26)"
9.0,790.0,-0.22919240593910217,1.0,1.0,82.0,6.0,5.0,4.0,839,"('CHANGC5_000', 26)"
10.0,791.0,0.14944468438625336,1.0,1.0,82.0,6.0,5.0,3.0,840,"('CHANGC5_000', 26)"
11.0,792.0,0.12465665489435196,1.0,1.0,82.0,2.0,6.0,1.0,841,"('CHANGC5_000', 26)"
12.0,793.0,0.13395215570926666,1.0,1.0,82.0,7.0,2.0,3.0,842,"('CHANGC5_000', 26)"
13.0,794.0,-0.03336700424551964,1.0,1.0,82.0,11.0,4.0,2.0,843,"('CHANGC5_000', 26)"
14.0,795.0,-0.017874490469694138,1.0,1.0,82.0,11.0,4.0,1.0,844,"('CHANGC5_000', 26)"
15.0,796.0,-0.04885952174663544,1.0,1.0,82.0,8.0,3.0,3.0,845,"('CHANGC5_000', 26)"
16.0,797.0,-0.03336700424551964,1.0,1.0,82.0,7.0,2.0,2.0,846,"('CHANGC5_000', 26)"
17.0,798.0,0.45929497480392456,1.0,1.0,82.0,7.0,2.0,1.0,847,"('CHANGC5_000', 26)"
18.0,799.0,-0.0023819743655622005,1.0,1.0,82.0,6.0,5.0,2.0,798,"('CHANGC5_000', 26)"
19.0,800.0,-1.197784423828125,1.0,1.0,82.0,8.0,3.0,2.0,802,"('CHANGC5_000', 26)"
20.0,801.0,-0.9015675783157349,1.0,1.0,82.0,8.0,3.0,1.0,806,"('CHANGC5_000', 26)"
21.0,802.0,-1.1559547185897827,1.0,1.0,82.0,5.0,7.0,2.0,807,"('CHANGC5_000', 26)"
22.0,803.0,-1.159982681274414,1.0,1.0,82.0,5.0,7.0,1.0,808,"('CHANGC5_000', 26)"
23.0,804.0,-2.229585886001587,1.0,1.0,82.0,6.0,5.0,1.0,819,"('CHANGC5_000', 26)"
24.0,805.0,-0.8873144388198853,1.0,1.0,82.0,3.0,8.0,1.0,829,"('CHANGC5_000', 26)"
25.0,806.0,-0.1597859263420105,1.0,1.0,82.0,4.0,9.0,2.0,803,"('CHANGC5_000', 26)"
26.0,807.0,0.028293205425143242,1.0,1.0,82.0,4.0,9.0,1.0,804,"('CHANGC5_000', 26)"
27.0,808.0,-0.175278440117836,1.0,1.0,82.0,9.0,1.0,1.0,813,"('CHANGC5_000', 26)"
28.0,809.0,-0.3621181845664978,1.0,1.0,82.0,10.0,10.0,2.0,805,"('CHANGC5_000', 26)"
29.0,810.0,-0.024071495980024338,1.0,1.0,82.0,10.0,10.0,1.0,811,"('CHANGC5_000', 26)"
30.0,811.0,-1.072295069694519,1.0,1.0,82.0,1.0,11.0,2.0,826,"('CHANGC5_000', 26)"
31.0,812.0,-0.7562477588653564,1.0,1.0,82.0,1.0,11.0,1.0,827,"('CHANGC5_000', 26)"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,799,"('CHANGC5_000', 26)"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,800,"('CHANGC5_000', 26)"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,810,"('CHANGC5_000', 26)"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,814,"('CHANGC5_000', 26)"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,817,"('CHANGC5_000', 26)"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,816,"('CHANGC5_000', 26)"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,823,"('CHANGC5_000', 26)"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,828,"('CHANGC5_000', 26)"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,825,"('CHANGC5_000', 26)"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,801,"('CHANGC5_000', 26)"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,815,"('CHANGC5_000', 26)"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,818,"('CHANGC5_000', 26)"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,812,"('CHANGC5_000', 26)"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,821,"('CHANGC5_000', 26)"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,809,"('CHANGC5_000', 26)"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,822,"('CHANGC5_000', 26)"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,824,"('CHANGC5_000', 26)"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,820,"('CHANGC5_000', 26)"
0.0,813.0,-0.9313781261444092,1.0,1.0,2.0,1.0,1.0,1.0,895,"('CHANGC5_000', 10)"
1.0,865.0,1.3448134660720825,1.0,1.0,27.0,6.0,2.0,3.0,896,"('CHANGC5_000', 10)"
2.0,866.0,0.6893922090530396,1.0,1.0,27.0,6.0,2.0,2.0,897,"('CHANGC5_000', 10)"
3.0,867.0,0.1823299080133438,1.0,1.0,27.0,6.0,2.0,1.0,852,"('CHANGC5_000', 10)"
4.0,868.0,0.17369256913661957,1.0,1.0,27.0,5.0,3.0,5.0,862,"('CHANGC5_000', 10)"
5.0,869.0,0.08731923252344131,1.0,1.0,27.0,5.0,3.0,4.0,867,"('CHANGC5_000', 10)"
6.0,870.0,-0.06002352759242058,1.0,1.0,27.0,5.0,3.0,3.0,868,"('CHANGC5_000', 10)"
7.0,871.0,-0.06002352759242058,1.0,1.0,27.0,5.0,3.0,2.0,885,"('CHANGC5_000', 10)"
8.0,872.0,-0.4969710111618042,1.0,1.0,27.0,5.0,3.0,1.0,886,"('CHANGC5_000', 10)"
9.0,873.0,-0.9694840312004089,1.0,1.0,27.0,4.0,4.0,5.0,857,"('CHANGC5_000', 10)"
10.0,874.0,-1.46232008934021,1.0,1.0,27.0,4.0,4.0,4.0,863,"('CHANGC5_000', 10)"
11.0,875.0,-1.4572393894195557,1.0,1.0,27.0,4.0,4.0,3.0,880,"('CHANGC5_000', 10)"
12.0,876.0,-2.3260536193847656,1.0,1.0,27.0,4.0,4.0,2.0,881,"('CHANGC5_000', 10)"
13.0,877.0,-2.089797019958496,1.0,1.0,27.0,4.0,4.0,1.0,887,"('CHANGC5_000', 10)"
14.0,879.0,0.35152003169059753,1.0,1.0,27.0,7.0,5.0,5.0,853,"('CHANGC5_000', 10)"
15.0,880.0,0.32509997487068176,1.0,1.0,27.0,7.0,5.0,4.0,858,"('CHANGC5_000', 10)"
16.0,881.0,-0.046559445559978485,1.0,1.0,27.0,7.0,5.0,3.0,864,"('CHANGC5_000', 10)"
17.0,882.0,-0.011247992515563965,1.0,1.0,27.0,7.0,5.0,2.0,876,"('CHANGC5_000', 10)"
18.0,883.0,0.1470184475183487,1.0,1.0,27.0,7.0,5.0,1.0,877,"('CHANGC5_000', 10)"
19.0,884.0,-0.06002352759242058,1.0,1.0,27.0,8.0,6.0,5.0,882,"('CHANGC5_000', 10)"
20.0,885.0,-0.33082935214042664,1.0,1.0,27.0,8.0,6.0,4.0,888,"('CHANGC5_000', 10)"
21.0,886.0,-0.25131508708000183,1.0,1.0,27.0,8.0,6.0,3.0,849,"('CHANGC5_000', 10)"
22.0,887.0,-0.2988204061985016,1.0,1.0,27.0,8.0,6.0,2.0,854,"('CHANGC5_000', 10)"
23.0,888.0,-0.8053746819496155,1.0,1.0,27.0,8.0,6.0,1.0,859,"('CHANGC5_000', 10)"
24.0,893.0,0.36168161034584045,1.0,1.0,27.0,3.0,7.0,4.0,869,"('CHANGC5_000', 10)"
25.0,894.0,0.44881707429885864,1.0,1.0,27.0,3.0,7.0,3.0,872,"('CHANGC5_000', 10)"
26.0,895.0,0.8601065874099731,1.0,1.0,27.0,3.0,7.0,2.0,878,"('CHANGC5_000', 10)"
27.0,896.0,0.4734588861465454,1.0,1.0,27.0,3.0,7.0,1.0,883,"('CHANGC5_000', 10)"
28.0,897.0,-1.4572393894195557,1.0,1.0,27.0,11.0,8.0,4.0,889,"('CHANGC5_000', 10)"
29.0,898.0,-1.3556236028671265,1.0,1.0,27.0,11.0,8.0,3.0,850,"('CHANGC5_000', 10)"
30.0,899.0,-1.26467764377594,1.0,1.0,27.0,11.0,8.0,2.0,860,"('CHANGC5_000', 10)"
31.0,900.0,-1.7316017150878906,1.0,1.0,27.0,11.0,8.0,1.0,873,"('CHANGC5_000', 10)"
32.0,908.0,1.1801960468292236,1.0,1.0,30.0,5.0,9.0,5.0,874,"('CHANGC5_000', 10)"
33.0,909.0,1.1801960468292236,1.0,1.0,30.0,5.0,9.0,4.0,879,"('CHANGC5_000', 10)"
34.0,910.0,1.1725748777389526,1.0,1.0,30.0,5.0,9.0,3.0,890,"('CHANGC5_000', 10)"
35.0,911.0,0.9439395666122437,1.0,1.0,30.0,5.0,9.0,2.0,848,"('CHANGC5_000', 10)"
36.0,912.0,0.9134548306465149,1.0,1.0,30.0,5.0,9.0,1.0,855,"('CHANGC5_000', 10)"
37.0,923.0,1.0460633039474487,1.0,1.0,30.0,8.0,10.0,5.0,865,"('CHANGC5_000', 10)"
38.0,924.0,1.4083232879638672,1.0,1.0,30.0,8.0,10.0,4.0,870,"('CHANGC5_000', 10)"
39.0,925.0,1.4083232879638672,1.0,1.0,30.0,8.0,10.0,3.0,871,"('CHANGC5_000', 10)"
40.0,926.0,1.3531967401504517,1.0,1.0,30.0,8.0,10.0,2.0,892,"('CHANGC5_000', 10)"
41.0,927.0,1.238116979598999,1.0,1.0,30.0,8.0,10.0,1.0,893,"('CHANGC5_000', 10)"
42.0,928.0,1.2106807231903076,1.0,1.0,30.0,2.0,11.0,2.0,851,"('CHANGC5_000', 10)"
43.0,929.0,0.5689776539802551,1.0,1.0,30.0,2.0,11.0,1.0,856,"('CHANGC5_000', 10)"
44.0,930.0,0.04921334609389305,1.0,1.0,30.0,4.0,12.0,2.0,861,"('CHANGC5_000', 10)"
45.0,931.0,-0.6618424654006958,1.0,1.0,30.0,4.0,12.0,1.0,866,"('CHANGC5_000', 10)"
46.0,1061.0,-0.9900611639022827,1.0,1.0,69.0,1.0,13.0,2.0,875,"('CHANGC5_000', 10)"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,884,"('CHANGC5_000', 10)"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,891,"('CHANGC5_000', 10)"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,894,"('CHANGC5_000', 10)"
0.0,814.0,0.0,1.0,1.0,18.0,7.0,1.0,5.0,898,"('CHANGC5_000', 25)"
1.0,815.0,0.0,1.0,1.0,18.0,6.0,2.0,5.0,899,"('CHANGC5_000', 25)"
2.0,816.0,0.0,1.0,1.0,18.0,5.0,3.0,5.0,900,"('CHANGC5_000', 25)"
3.0,817.0,0.0,1.0,1.0,18.0,4.0,4.0,5.0,921,"('CHANGC5_000', 25)"
4.0,818.0,0.0,1.0,1.0,18.0,7.0,1.0,4.0,922,"('CHANGC5_000', 25)"
5.0,819.0,0.0,1.0,1.0,18.0,6.0,2.0,4.0,923,"('CHANGC5_000', 25)"
6.0,820.0,0.0,1.0,1.0,18.0,5.0,3.0,4.0,924,"('CHANGC5_000', 25)"
7.0,821.0,0.0,1.0,1.0,18.0,4.0,4.0,4.0,940,"('CHANGC5_000', 25)"
8.0,822.0,0.0,1.0,1.0,18.0,7.0,1.0,3.0,902,"('CHANGC5_000', 25)"
9.0,823.0,0.0,1.0,1.0,18.0,6.0,2.0,3.0,901,"('CHANGC5_000', 25)"
10.0,824.0,0.0,1.0,1.0,18.0,5.0,3.0,3.0,905,"('CHANGC5_000', 25)"
11.0,825.0,0.0,1.0,1.0,18.0,4.0,4.0,3.0,927,"('CHANGC5_000', 25)"
12.0,826.0,0.0,1.0,1.0,18.0,1.0,5.0,3.0,929,"('CHANGC5_000', 25)"
13.0,827.0,0.0,1.0,1.0,18.0,7.0,1.0,2.0,925,"('CHANGC5_000', 25)"
14.0,828.0,0.0,1.0,1.0,18.0,6.0,2.0,2.0,941,"('CHANGC5_000', 25)"
15.0,829.0,0.0,1.0,1.0,18.0,5.0,3.0,2.0,942,"('CHANGC5_000', 25)"
16.0,830.0,0.0,1.0,1.0,18.0,4.0,4.0,2.0,903,"('CHANGC5_000', 25)"
17.0,831.0,0.0,1.0,1.0,18.0,1.0,5.0,2.0,904,"('CHANGC5_000', 25)"
18.0,832.0,0.0,1.0,1.0,18.0,7.0,1.0,1.0,909,"('CHANGC5_000', 25)"
19.0,833.0,0.0,1.0,1.0,18.0,6.0,2.0,1.0,928,"('CHANGC5_000', 25)"
20.0,834.0,0.0,1.0,1.0,18.0,5.0,3.0,1.0,926,"('CHANGC5_000', 25)"
21.0,835.0,0.0,1.0,1.0,18.0,4.0,4.0,1.0,943,"('CHANGC5_000', 25)"
22.0,836.0,0.0,1.0,1.0,18.0,1.0,5.0,1.0,906,"('CHANGC5_000', 25)"
23.0,837.0,0.0,1.0,1.0,18.0,10.0,6.0,5.0,907,"('CHANGC5_000', 25)"
24.0,838.0,0.0,1.0,1.0,18.0,9.0,7.0,5.0,908,"('CHANGC5_000', 25)"
25.0,839.0,0.0,1.0,1.0,18.0,8.0,8.0,5.0,913,"('CHANGC5_000', 25)"
26.0,840.0,0.0,1.0,1.0,18.0,11.0,9.0,4.0,910,"('CHANGC5_000', 25)"
27.0,841.0,0.0,1.0,1.0,18.0,8.0,8.0,3.0,932,"('CHANGC5_000', 25)"
28.0,842.0,0.0,1.0,1.0,18.0,11.0,9.0,2.0,944,"('CHANGC5_000', 25)"
29.0,843.0,0.0,1.0,1.0,18.0,10.0,6.0,4.0,911,"('CHANGC5_000', 25)"
30.0,844.0,0.0,1.0,1.0,18.0,10.0,6.0,2.0,912,"('CHANGC5_000', 25)"
31.0,845.0,0.0,1.0,1.0,18.0,9.0,7.0,4.0,914,"('CHANGC5_000', 25)"
32.0,846.0,0.0,1.0,1.0,18.0,7.0,1.0,1.0,933,"('CHANGC5_000', 25)"
33.0,847.0,0.0,1.0,1.0,18.0,6.0,2.0,1.0,945,"('CHANGC5_000', 25)"
34.0,848.0,0.0,1.0,1.0,18.0,9.0,7.0,2.0,916,"('CHANGC5_000', 25)"
35.0,849.0,0.0,1.0,1.0,18.0,8.0,8.0,2.0,937,"('CHANGC5_000', 25)"
36.0,850.0,0.0,1.0,1.0,18.0,11.0,9.0,1.0,917,"('CHANGC5_000', 25)"
37.0,851.0,0.0,1.0,1.0,18.0,10.0,6.0,1.0,918,"('CHANGC5_000', 25)"
38.0,852.0,0.0,1.0,1.0,18.0,5.0,3.0,1.0,915,"('CHANGC5_000', 25)"
39.0,853.0,0.0,1.0,1.0,18.0,7.0,1.0,1.0,935,"('CHANGC5_000', 25)"
40.0,854.0,0.0,1.0,1.0,18.0,9.0,7.0,1.0,934,"('CHANGC5_000', 25)"
41.0,855.0,0.0,1.0,1.0,18.0,8.0,8.0,1.0,946,"('CHANGC5_000', 25)"
42.0,856.0,0.0,1.0,1.0,18.0,3.0,10.0,5.0,930,"('CHANGC5_000', 25)"
43.0,857.0,0.0,1.0,1.0,18.0,3.0,10.0,4.0,931,"('CHANGC5_000', 25)"
44.0,858.0,0.0,1.0,1.0,18.0,2.0,11.0,4.0,936,"('CHANGC5_000', 25)"
45.0,859.0,0.0,1.0,1.0,18.0,3.0,10.0,3.0,919,"('CHANGC5_000', 25)"
46.0,860.0,0.0,1.0,1.0,18.0,2.0,11.0,3.0,920,"('CHANGC5_000', 25)"
47.0,861.0,0.0,1.0,1.0,18.0,3.0,10.0,2.0,938,"('CHANGC5_000', 25)"
48.0,862.0,0.0,1.0,1.0,18.0,2.0,11.0,2.0,939,"('CHANGC5_000', 25)"
49.0,863.0,0.0,1.0,1.0,18.0,3.0,10.0,1.0,947,"('CHANGC5_000', 25)"
0.0,878.0,1.1229805946350098,1.0,1.0,27.0,2.0,1.0,1.0,949,"('CHANGC5_000', 2)"
1.0,889.0,-1.9076343774795532,1.0,1.0,27.0,9.0,2.0,4.0,954,"('CHANGC5_000', 2)"
2.0,890.0,0.611314058303833,1.0,1.0,27.0,9.0,2.0,3.0,960,"('CHANGC5_000', 2)"
3.0,891.0,-2.156848430633545,1.0,1.0,27.0,9.0,2.0,2.0,965,"('CHANGC5_000', 2)"
4.0,892.0,-0.7297422289848328,1.0,1.0,27.0,9.0,2.0,1.0,970,"('CHANGC5_000', 2)"
5.0,901.0,-0.36932507157325745,1.0,1.0,27.0,8.0,3.0,1.0,977,"('CHANGC5_000', 2)"
6.0,902.0,-2.1853110790252686,1.0,1.0,27.0,10.0,4.0,5.0,983,"('CHANGC5_000', 2)"
7.0,903.0,-2.2051689624786377,1.0,1.0,27.0,10.0,4.0,4.0,984,"('CHANGC5_000', 2)"
8.0,904.0,-0.21079447865486145,1.0,1.0,27.0,10.0,4.0,3.0,989,"('CHANGC5_000', 2)"
9.0,905.0,-0.10157715529203415,1.0,1.0,27.0,10.0,4.0,2.0,950,"('CHANGC5_000', 2)"
10.0,906.0,-0.4954214096069336,1.0,1.0,27.0,10.0,4.0,1.0,955,"('CHANGC5_000', 2)"
11.0,907.0,0.5322142243385315,1.0,1.0,27.0,1.0,5.0,1.0,961,"('CHANGC5_000', 2)"
